record	pos	dA	dC	dG	dT	max_abs	argmax
chr1:100000-100200(+)	324	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	325	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	326	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	327	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	328	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	329	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	330	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	331	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	332	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	333	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	334	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	335	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	336	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	337	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	338	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	339	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	340	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	341	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	342	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	343	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	344	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	345	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	346	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	347	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	348	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	349	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	350	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	351	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	352	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	353	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	354	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	355	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	356	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	357	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	358	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	359	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	360	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	361	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	362	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	363	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	364	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	365	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	366	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	367	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	368	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	369	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	370	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	371	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	372	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	373	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	374	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	375	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	376	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	377	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	378	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	379	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	380	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	381	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	382	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	383	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	384	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	385	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	386	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	387	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	388	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	389	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	390	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	391	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	392	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	393	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	394	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	395	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	396	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	397	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	398	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	399	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	400	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	401	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	402	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	403	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	404	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	405	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	406	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	407	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	408	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	409	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	410	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	411	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	412	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	413	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	414	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	415	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	416	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	417	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	418	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	419	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	420	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	421	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	422	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	423	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	424	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	425	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	426	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	427	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	428	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	429	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	430	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	431	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	432	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	433	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	434	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	435	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	436	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	437	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	438	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	439	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	440	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	441	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	442	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	443	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	444	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	445	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	446	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	447	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	448	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	449	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	450	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	451	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	452	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	453	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	454	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	455	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	456	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	457	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	458	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	459	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	460	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	461	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	462	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	463	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	464	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	465	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	466	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	467	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	468	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	469	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	470	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	471	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	472	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	473	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	474	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	475	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	476	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	477	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	478	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	479	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	480	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	481	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	482	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	483	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	484	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	485	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	486	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	487	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	488	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	489	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	490	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	491	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	492	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	493	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	494	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	495	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	496	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	497	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	498	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	499	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	500	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	501	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	502	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	503	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	504	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	505	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	506	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	507	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	508	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	509	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	510	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	511	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	512	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	513	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	514	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	515	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	516	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	517	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	518	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	519	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	520	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	521	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	522	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	523	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	524	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	525	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	526	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	527	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	528	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	529	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	530	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	531	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	532	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	533	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	534	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	535	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	536	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	537	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	538	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	539	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	540	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	541	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	542	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	543	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	544	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	545	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	546	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	547	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	548	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	549	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	550	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	551	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	552	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	553	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	554	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	555	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	556	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	557	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	558	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	559	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	560	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	561	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	562	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	563	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	564	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	565	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	566	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	567	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	568	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	569	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	570	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	571	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	572	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	573	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	574	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	575	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	576	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	577	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	578	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	579	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	580	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	581	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	582	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	583	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	584	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	585	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	586	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	587	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	588	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	589	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	590	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	591	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	592	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	593	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	594	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	595	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	596	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	597	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	598	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	599	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	600	0.000000	0.000012	-0.000004	0.000046	0.000046	T
